cntry;country;elec_system;pop_choice_1;pop_choice_2;GDP
AT;Austria;Proportional;r;r;1.550724086
BE;Belgium;Proportional;r;r;1.128595725
BG;Bulgaria;Proportional;rv;r;3.515538335
CH;Switzerland;Proportional;r;r;4.258016342
CY;Cyprus;Proportional;l;l;5.967386314
CZ;Czechia;Proportional;rv;rlv;4.889722042
DE;Germany;Mixed;rl;rl;1.622166258
DK;Denmark;Proportional;r;r;1.786274694
EE;Estonia;Proportional;r;r;0.21302942
ES;Spain;Proportional;rl;rl;1.994998447
FI;Finland;Proportional;r;r;2.297206047
FR;France;Majoritarian;rl;rl;5.493163302
GB;United Kingdom;Majoritarian;r;r;1.779410135
HR;Croatia;Proportional;v;v;0.896822101
HU;Hungary;Mixed;r;r;1.11781662
IE;Ireland;Proportional;l;l;4.802866946
IS;Iceland;Proportional;0;r;3.829841264
IT;Italy;Mixed;rv;rv;2.925458009
LT;Lithuania;Mixed;rv;rv;2.304284733
LV;Latvia;Proportional;0;r;1.500180926
ME;Montenegro;Proportional;NA;NA;4.305814237
NL;Netherlands;Proportional;r;r;2.214482885
NO;Norway;Proportional;r;r;3.88118476
PL;Poland;Proportional;r;r;1.80035278
PT;Portugal;Proportional;NA;NA;4.044587379
RS;Serbia;Proportional;r;r;1.355133045
SE;Sweden;Proportional;r;r;0.772577449
SI;Slovenia;Proportional;rlv;rlv;0.507122106
SK;Slovakia;Proportional;rv;rv;1.442929368
